-0.07416526228189468,0.35952576994895935,0.021319061517715454,0.21447676420211792,0.0206990297883749,0.11429621279239655,-0.15783336758613586,-0.23476749658584595,0.206024631857872,0.2116784304380417,0.5793517827987671,0.38136816024780273,0.72899329662323,0.5005517601966858,0.7632227540016174,0.3860022723674774
0.025242876261472702,0.35603392124176025,0.08718651533126831,0.31403863430023193,0.15434123575687408,0.4144211709499359,0.08506935834884644,0.09373870491981506,0.3050156235694885,0.15919926762580872,0.4338119328022003,0.3186289668083191,0.7257869243621826,0.44186022877693176,0.8059678673744202,0.3183407485485077
0.1334691047668457,0.4014689028263092,0.26451224088668823,0.5657950639724731,0.3784726560115814,0.40122008323669434,0.08224674314260483,0.1510569453239441,0.3014700710773468,-0.04866483062505722,-0.09049287438392639,-0.15062391757965088,0.23428086936473846,0.04159872978925705,0.49805188179016113,0.05151037126779556
-0.007818792946636677,0.18106286227703094,-0.10515543073415756,0.2572205662727356,0.04265045002102852,0.004166292026638985,-0.22383876144886017,0.008187915198504925,0.26439112424850464,-0.12510809302330017,-0.10130031406879425,-0.06715353578329086,0.14390739798545837,-0.1157010942697525,0.17210917174816132,-0.18570950627326965
0.02719280682504177,0.1280350685119629,-0.1229097917675972,-0.16828878223896027,-0.00234969868324697,0.02580355294048786,-0.07327883690595627,0.4114103615283966,0.642982542514801,0.34605807065963745,0.17796988785266876,0.2447129637002945,0.14003239572048187,-0.256918728351593,-0.025956854224205017,-0.35530054569244385
0.08828748017549515,0.02484816499054432,-0.39180368185043335,-0.2275853306055069,-0.12066040188074112,-0.20555737614631653,-0.18094517290592194,0.08276005834341049,0.3529210686683655,0.17522260546684265,0.340198814868927,0.35801076889038086,0.2120358794927597,-0.07040251046419144,-0.0811251625418663,-0.4769478440284729
0.19651693105697632,-0.06604941934347153,-0.12637746334075928,0.027404403313994408,0.1283109188079834,0.3638466000556946,0.30581527948379517,0.35910704731941223,0.28741422295570374,-0.12308468669652939,-0.21791446208953857,-0.3809928596019745,-0.5915402770042419,-0.9302582740783691,-0.9050158858299255,-0.8447138071060181
0.24115629494190216,-0.21434961259365082,-0.03972567245364189,0.0815679281949997,0.1631329357624054,0.4521259069442749,0.3964061737060547,0.4316751956939697,0.2688835561275482,-0.09243281185626984,-0.11774931848049164,-0.17693546414375305,-0.45552879571914673,-0.812277615070343,-0.9235043525695801,-0.936611533164978
0.19664672017097473,-0.2415797859430313,0.0017910541500896215,0.08803754299879074,0.4720611870288849,0.5633648037910461,0.35179272294044495,0.43517741560935974,0.1600288450717926,-0.1828199326992035,-0.40585389733314514,-0.3873295485973358,-0.8450496196746826,-0.828614354133606,-0.9265823364257812,-0.8612148761749268
0.13023945689201355,-0.4414239525794983,-0.20131617784500122,-0.14419308304786682,-0.0341479554772377,0.07414581626653671,0.11201266944408417,0.3822976052761078,0.328224241733551,0.16022562980651855,0.15606123208999634,-0.09713643789291382,-0.4835384488105774,-0.5339179635047913,-0.7613877058029175,-0.6429985165596008
0.055944543331861496,-0.6057380437850952,-0.4887876510620117,-0.4498541057109833,-0.18387988209724426,-0.04175098240375519,-0.11480318754911423,0.24200530350208282,0.16155152022838593,0.12004822492599487,0.3257935643196106,0.11802678555250168,-0.30932343006134033,-0.3395513594150543,-0.2835049033164978,-0.25050798058509827
0.09679803252220154,-0.28013455867767334,-0.11731637269258499,-0.3137267529964447,0.04906018078327179,0.19472938776016235,-0.16342130303382874,0.11670194566249847,-0.06399081647396088,-0.21660277247428894,-0.07651857286691666,-0.1697523444890976,-0.5301083922386169,-0.4719649851322174,-0.2234233170747757,-0.244968444108963
0.21900218725204468,-0.11627060174942017,0.04871666803956032,0.20272912085056305,0.15211214125156403,0.12080243229866028,-0.011860288679599762,-0.18459101021289825,-0.28359922766685486,-0.45633843541145325,-0.10773362219333649,-0.13106590509414673,-0.35807791352272034,-0.141393780708313,-0.10212431102991104,-0.13473139703273773
0.3336302638053894,0.044045716524124146,0.3593710660934448,0.35973498225212097,0.44857680797576904,0.5699933171272278,0.4325801134109497,0.49965015053749084,0.337890088558197,0.07293011993169785,0.24499590694904327,0.34957355260849,-0.043329522013664246,-0.04637577012181282,-0.0812297984957695,-0.3616747260093689
0.18270252645015717,-0.029466157779097557,0.17695771157741547,0.169781893491745,0.024205267429351807,-0.03579825535416603,-0.2976588308811188,-0.06004977598786354,0.1780778467655182,0.2549195885658264,0.5970253944396973,0.7791481018066406,0.5559977889060974,0.6923341751098633,0.8061478137969971,0.16521401703357697
0.07928458601236343,-0.24044708907604218,-0.046899210661649704,-0.1141737699508667,-0.09570487588644028,-0.27679944038391113,-0.3743356168270111,-0.06932999193668365,0.34749123454093933,0.4957040548324585,0.5881032347679138,0.6435151100158691,0.38380247354507446,0.5102074146270752,0.5858414769172668,-0.04421151056885719
0.1514510214328766,-0.25110843777656555,-0.09966304153203964,-0.20385879278182983,-0.46548470854759216,-0.6505334377288818,-0.7307644486427307,-0.36280542612075806,0.018113574013113976,0.23423288762569427,0.5052444934844971,0.4314735233783722,0.6958059072494507,0.6079316735267639,0.7462531328201294,0.11952385306358337
0.134868785738945,-0.08535512536764145,-0.020576562732458115,0.050663918256759644,0.10374486446380615,-0.3063300848007202,-0.3405902087688446,-0.2047475427389145,0.2437872737646103,0.44660842418670654,0.569362223148346,0.4903654158115387,0.676762044429779,0.7315371632575989,0.7625076770782471,0.024272320792078972
0.1398475617170334,-0.059221476316452026,0.01876571960747242,0.2242393046617508,0.1979314386844635,-0.23122712969779968,-0.24659118056297302,-0.15064139664173126,0.08721789717674255,0.3512917160987854,0.3259475827217102,0.06869670748710632,0.3514391779899597,0.41551119089126587,0.3173511028289795,-0.38014543056488037
0.1666373461484909,-0.21355374157428741,-0.16907252371311188,0.18450264632701874,0.3142249286174774,0.01655491814017296,0.23651447892189026,0.22425813972949982,0.4920690357685089,0.790951669216156,0.8331900238990784,0.7115868330001831,0.7816264033317566,0.7438682913780212,0.5222634077072144,-0.24861329793930054
-0.041372377425432205,-0.5329771041870117,-0.4683268368244171,-0.26398444175720215,0.13299106061458588,0.13654781877994537,0.05649371072649956,0.33275219798088074,0.43539682030677795,0.6317535638809204,0.4816192388534546,0.23958438634872437,0.13944579660892487,-0.12160343676805496,-0.11079667508602142,-0.6783908605575562
-0.20274323225021362,-0.5258640050888062,-0.6211620569229126,-0.5116704106330872,-0.34419113397598267,-0.4490933418273926,-0.7023714184761047,-0.40694332122802734,-0.23493213951587677,0.09605933725833893,0.16887076199054718,-0.1538277268409729,-0.0008612268720753491,-0.051152005791664124,0.1449231654405594,-0.45244044065475464
-0.28046974539756775,-0.5894944071769714,-0.6973439455032349,-0.6883854866027832,-0.3126208782196045,-0.40334415435791016,-0.42238032817840576,-0.17525583505630493,-0.17813992500305176,-0.08091370761394501,-0.04554874077439308,-0.1812320351600647,-0.11726661026477814,-0.30359217524528503,-0.3894572854042053,-0.798923909664154
-0.2679422199726105,-0.3513243794441223,-0.45264682173728943,-0.6367818117141724,-0.4270574152469635,-0.4423876106739044,-0.5998724699020386,-0.5675960183143616,-0.6410064697265625,-0.5653198957443237,-0.3751365542411804,-0.4069218337535858,-0.22706252336502075,-0.1919087916612625,-0.12470360845327377,-0.44747188687324524
-0.32731348276138306,-0.446588933467865,-0.6667389273643494,-0.7191444039344788,-0.4452647566795349,-0.30124005675315857,-0.4571095108985901,-0.509117841720581,-0.410028874874115,-0.27945107221603394,-0.1878587305545807,-0.2453724592924118,-0.4232426583766937,-0.36372560262680054,-0.16513653099536896,-0.501441240310669
-0.35991477966308594,-0.49013862013816833,-0.6180116534233093,-0.6624478697776794,-0.4408518373966217,-0.16058939695358276,-0.4854303002357483,-0.40440940856933594,-0.3853268623352051,-0.43507155776023865,-0.34965646266937256,-0.259459912776947,-0.4188147485256195,-0.24609878659248352,0.15698443353176117,-0.15051667392253876
-0.25172290205955505,-0.14875997602939606,-0.29202306270599365,-0.22787685692310333,0.025397418066859245,0.2977465093135834,0.13549593091011047,0.12415903061628342,0.24699123203754425,0.32707443833351135,0.38167604804039,0.419098436832428,0.24794729053974152,0.44641515612602234,0.6313992738723755,0.22697599232196808
