Hip Pitch,Hip Roll,Head Yaw,Head Pitch,Right Shoulder Pitch,Right Shoulder Roll,Right Elbow Yaw,Right Elbow Roll,Right Wrist Yaw,Right Hand,Left Shoulder Pitch,Left Shoulder Roll,Left Elbow Yaw,Left Elbow Roll,Left Wrist Yaw,Left Hand
-0.783268451691,0.0573638342321,0.0,0.0935771241784,-0.295796811581,-0.805770635605,1.45744097233,-0.278267264366,-1.82370793819,0.5,0.181366398931,0.595483064651,-0.643874168396,-0.15510006249,0.100166812539,0.5
-0.856488406658,0.058712836355,0.0,0.092931009829,-0.319448441267,-0.806407570839,1.45795869827,-0.27883002162,-1.82382786274,0.5,0.182015746832,0.59591203928,-0.643859744072,-0.154882892966,0.10017362982,0.5
-0.872380673885,0.0577689521015,0.0,0.0926076844335,-0.323785930872,-0.806727588177,1.45815598965,-0.279016375542,-1.82385146618,0.5,0.182651549578,0.596137523651,-0.643845558167,-0.15478284657,0.10017491132,0.5
-0.873798549175,0.0575242191553,0.0,0.092538818717,-0.324655413628,-0.806809604168,1.45820069313,-0.279060214758,-1.82385468483,0.5,0.182774588466,0.596165716648,-0.643843889236,-0.154758065939,0.100175179541,0.5
-0.874300718307,0.0577163808048,0.0,0.0925314053893,-0.324771523476,-0.806821167469,1.45820784569,-0.279067844152,-1.82385516167,0.5,0.182806193829,0.596170723438,-0.643842995167,-0.154751181602,0.100175246596,0.5
-0.87447488308,0.0584933124483,0.0,0.0925330817699,-0.324791580439,-0.806820511818,1.45820963383,-0.27906998992,-1.82385516167,0.5,0.182814791799,0.596172571182,-0.64384162426,-0.154749661684,0.100175268948,0.5
-0.874573171139,0.0577576719224,0.0,0.092535354197,-0.324793666601,-0.806818664074,1.45821034908,-0.27907115221,-1.82385516167,0.5,0.182818427682,0.596171379089,-0.643841445446,-0.154749006033,0.100175276399,0.5
-0.874630987644,0.0570074468851,0.0,0.0925376787782,-0.324792861938,-0.806822180748,1.45820868015,-0.279072284698,-1.82385516167,0.5,0.182819768786,0.596165001392,-0.643842935562,-0.154748648405,0.100175261497,0.5
-0.874666392803,0.0539120174944,0.0,0.0925390943885,-0.324791312218,-0.80683106184,1.45820581913,-0.279074013233,-1.82385516167,0.5,0.182821393013,0.596153199673,-0.643846571445,-0.15474832058,0.100175231695,0.5
-0.87468367815,0.0534551329911,0.0,0.0925408750772,-0.324790596962,-0.806839704514,1.45820260048,-0.279075503349,-1.82385516167,0.5,0.182821750641,0.596140325069,-0.643850386143,-0.154748216271,0.100175194442,0.5
-0.874700367451,0.0529823563993,0.0,0.0925418511033,-0.32479006052,-0.806842565536,1.45820140839,-0.279076129198,-1.82385516167,0.5,0.182822138071,0.596135616302,-0.643851876259,-0.154748097062,0.100175179541,0.5
-0.874714434147,0.0533219911158,0.0,0.0925427675247,-0.324789792299,-0.806843280792,1.45820081234,-0.279076397419,-1.82385516167,0.5,0.182822182775,0.596133589745,-0.643852174282,-0.154748082161,0.100175179541,0.5
-0.874508917332,0.0587470568717,0.0,0.0924851074815,-0.29364913702,-0.735001385212,1.40048980713,-0.257814407349,-1.77517914772,0.5,0.18288038671,0.596203863621,-0.643845975399,-0.154739513993,0.100175261497,0.5
-0.874164402485,0.0655845478177,0.0,0.0923999026418,-0.093190215528,-0.442703425884,1.36138784885,-0.049319460988,-1.35151350498,0.5,0.182950720191,0.595338284969,-0.64413869381,-0.15472844243,0.100172512233,0.5
-0.875692248344,0.0722599998116,0.0,0.0924685969949,0.182644203305,-0.354210913181,1.33209168911,0.294156551361,-0.785955786705,0.5,0.182861223817,0.596090555191,-0.643878877163,-0.154742643237,0.100174941123,0.5
-0.877714812756,0.0700648874044,0.0,0.0924909040332,0.385556548834,-0.307246893644,1.35531330109,0.697126269341,-0.325450599194,0.5,0.182917296886,0.596256196499,-0.643823623657,-0.154731601477,0.100175499916,0.5
-0.878101348877,0.0721509382129,0.0,0.0924421623349,0.43248423934,-0.295472145081,1.36256325245,1.10973620415,-0.175517126918,0.5,0.182969793677,0.596314013004,-0.643812477589,-0.154722705483,0.100175641477,0.5
-0.87772911787,0.0752586647868,0.0,0.0924484953284,0.440881371498,-0.293772757053,1.36340367794,1.39986205101,-0.147643432021,0.5,0.182955890894,0.596329510212,-0.643804728985,-0.154725879431,0.100175701082,0.5
-0.877503752708,0.0765317007899,0.0,0.0924767628312,0.442117214203,-0.293969094753,1.36362373829,1.61286950111,-0.139998733997,0.5,0.182928040624,0.596328020096,-0.643799960613,-0.154729932547,0.100175738335,0.5
-0.877461791039,0.0755328312516,0.0,0.0924896523356,0.442247509956,-0.294242084026,1.36367571354,1.66968154907,-0.138524919748,0.5,0.182918384671,0.596322417259,-0.643799543381,-0.154730916023,0.100175745785,0.5
-0.877467513084,0.075353525579,0.0,0.092494264245,0.442254006863,-0.294358342886,1.36368906498,1.68132925034,-0.138224467635,0.5,0.182916969061,0.596316576004,-0.643800616264,-0.154731065035,0.100175738335,0.5
-0.877511739731,0.0791163221002,0.0,0.0924980789423,0.442250579596,-0.294373095036,1.36369204521,1.68294966221,-0.13818281889,0.5,0.182915017009,0.596325278282,-0.64379709959,-0.154731318355,0.100175760686,0.5
-0.87756216526,0.0826525837183,0.0,0.0924995392561,0.442248940468,-0.294359922409,1.36369431019,1.68325734138,-0.138174802065,0.5,0.182913959026,0.596347391605,-0.6437895298,-0.154731452465,0.100175835192,0.5
-0.877627670765,0.0854804813862,0.0,0.0925001576543,0.442248433828,-0.294343292713,1.36369621754,1.68331170082,-0.138173252344,0.5,0.182913452387,0.596368849277,-0.643782436848,-0.15473151207,0.100175909698,0.5
